time (ms),sentence id,time (hhmmss),lat (deg),lat type,long (deg),long type,fix quality,satelites,HDOP,alt,alt unit,h above WGS84,h unit,,checksum
25048000,$GPGGA,065728,5216.685350,N,00921.155615,E,1,09,0.6,85.0,M,46.0,M,,*78
25049000,$GPGGA,065729,5216.685350,N,00921.155614,E,1,09,0.6,85.0,M,46.0,M,,*78
25049000,$GPGGA,065729,5216.685350,N,00921.155614,E,1,09,0.6,85.0,M,46.0,M,,*78
25050000,$GPGGA,065730,5216.685350,N,00921.155614,E,1,08,0.7,85.0,M,46.0,M,,*70
25050000,$GPGGA,065730,5216.685350,N,00921.155614,E,1,08,0.7,85.0,M,46.0,M,,*70
25051000,$GPGGA,065731,5216.685348,N,00921.155617,E,1,08,0.7,85.0,M,46.0,M,,*7B
25051000,$GPGGA,065731,5216.685348,N,00921.155617,E,1,08,0.7,85.0,M,46.0,M,,*7B
25052000,$GPGGA,065732,5216.685347,N,00921.155618,E,1,08,0.7,85.0,M,46.0,M,,*78
25052000,$GPGGA,065732,5216.685347,N,00921.155618,E,1,08,0.7,85.0,M,46.0,M,,*78
25053000,$GPGGA,065733,5216.685347,N,00921.155619,E,1,08,0.7,85.0,M,46.0,M,,*78
25053000,$GPGGA,065733,5216.685347,N,00921.155619,E,1,08,0.7,85.0,M,46.0,M,,*78
25054000,$GPGGA,065734,5216.685345,N,00921.155620,E,1,08,0.7,85.0,M,46.0,M,,*77
25054000,$GPGGA,065734,5216.685345,N,00921.155620,E,1,08,0.7,85.0,M,46.0,M,,*77
25055000,$GPGGA,065735,5216.685342,N,00921.155625,E,1,09,0.6,85.0,M,46.0,M,,*74
25055000,$GPGGA,065735,5216.685342,N,00921.155625,E,1,09,0.6,85.0,M,46.0,M,,*74
25056000,$GPGGA,065736,5216.685338,N,00921.155632,E,1,09,0.6,85.0,M,46.0,M,,*7C
25056000,$GPGGA,065736,5216.685338,N,00921.155632,E,1,09,0.6,85.0,M,46.0,M,,*7C
25057000,$GPGGA,065737,5216.685337,N,00921.155633,E,1,09,0.6,85.0,M,46.0,M,,*73
25057000,$GPGGA,065737,5216.685337,N,00921.155633,E,1,09,0.6,85.0,M,46.0,M,,*73
25058000,$GPGGA,065738,5216.685335,N,00921.155634,E,1,09,0.6,85.0,M,46.0,M,,*79
25058000,$GPGGA,065738,5216.685335,N,00921.155634,E,1,09,0.6,85.0,M,46.0,M,,*79
25059000,$GPGGA,065739,5216.685333,N,00921.155635,E,1,09,0.6,85.0,M,46.0,M,,*7F
25059000,$GPGGA,065739,5216.685333,N,00921.155635,E,1,09,0.6,85.0,M,46.0,M,,*7F
25060000,$GPGGA,065740,5216.685332,N,00921.155638,E,1,09,0.6,85.0,M,46.0,M,,*7D
25060000,$GPGGA,065740,5216.685332,N,00921.155638,E,1,09,0.6,85.0,M,46.0,M,,*7D
25061000,$GPGGA,065741,5216.685332,N,00921.155640,E,1,09,0.6,85.0,M,46.0,M,,*73
25061000,$GPGGA,065741,5216.685332,N,00921.155640,E,1,09,0.6,85.0,M,46.0,M,,*73
25062000,$GPGGA,065742,5216.685330,N,00921.155642,E,1,09,0.6,85.0,M,46.0,M,,*70
25062000,$GPGGA,065742,5216.685330,N,00921.155642,E,1,09,0.6,85.0,M,46.0,M,,*70
25063000,$GPGGA,065743,5216.685329,N,00921.155644,E,1,09,0.6,85.0,M,46.0,M,,*7F
25063000,$GPGGA,065743,5216.685329,N,00921.155644,E,1,09,0.6,85.0,M,46.0,M,,*7F
25064000,$GPGGA,065744,5216.685329,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*79
25064000,$GPGGA,065744,5216.685329,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*79
25065000,$GPGGA,065745,5216.685327,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*76
25065000,$GPGGA,065745,5216.685327,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*76
25066000,$GPGGA,065746,5216.685326,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*74
25066000,$GPGGA,065746,5216.685326,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*74
25067000,$GPGGA,065747,5216.685326,N,00921.155644,E,1,09,0.6,85.0,M,46.0,M,,*74
25067000,$GPGGA,065747,5216.685326,N,00921.155644,E,1,09,0.6,85.0,M,46.0,M,,*74
25068000,$GPGGA,065748,5216.685324,N,00921.155644,E,1,09,0.6,85.0,M,46.0,M,,*79
25068000,$GPGGA,065748,5216.685324,N,00921.155644,E,1,09,0.6,85.0,M,46.0,M,,*79
25069000,$GPGGA,065749,5216.685324,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*79
25069000,$GPGGA,065749,5216.685324,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*79
25070000,$GPGGA,065750,5216.685324,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*71
25070000,$GPGGA,065750,5216.685324,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*71
25071000,$GPGGA,065751,5216.685324,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*70
25071000,$GPGGA,065751,5216.685324,N,00921.155645,E,1,09,0.6,85.0,M,46.0,M,,*70
25072000,$GPGGA,065752,5216.685324,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*70
25072000,$GPGGA,065752,5216.685324,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*70
25073000,$GPGGA,065753,5216.685325,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*70
25073000,$GPGGA,065753,5216.685325,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*70
25074000,$GPGGA,065754,5216.685324,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*78
25074000,$GPGGA,065754,5216.685324,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*78
25075000,$GPGGA,065755,5216.685323,N,00921.155650,E,1,09,0.6,85.0,M,46.0,M,,*77
25075000,$GPGGA,065755,5216.685323,N,00921.155650,E,1,09,0.6,85.0,M,46.0,M,,*77
25076000,$GPGGA,065756,5216.685324,N,00921.155652,E,1,09,0.6,85.0,M,46.0,M,,*71
25076000,$GPGGA,065756,5216.685324,N,00921.155652,E,1,09,0.6,85.0,M,46.0,M,,*71
25077000,$GPGGA,065757,5216.685322,N,00921.155653,E,1,09,0.6,85.0,M,46.0,M,,*77
25077000,$GPGGA,065757,5216.685322,N,00921.155653,E,1,09,0.6,85.0,M,46.0,M,,*77
25078000,$GPGGA,065758,5216.685320,N,00921.155654,E,1,09,0.6,85.0,M,46.0,M,,*7D
25078000,$GPGGA,065758,5216.685320,N,00921.155654,E,1,09,0.6,85.0,M,46.0,M,,*7D
25079000,$GPGGA,065759,5216.685320,N,00921.155655,E,1,09,0.6,85.0,M,46.0,M,,*7D
25079000,$GPGGA,065759,5216.685320,N,00921.155655,E,1,09,0.6,85.0,M,46.0,M,,*7D
25080000,$GPGGA,065800,5216.685320,N,00921.155656,E,1,09,0.6,85.0,M,46.0,M,,*7D
25080000,$GPGGA,065800,5216.685320,N,00921.155656,E,1,09,0.6,85.0,M,46.0,M,,*7D
25081000,$GPGGA,065801,5216.685320,N,00921.155657,E,1,09,0.6,85.0,M,46.0,M,,*7D
25081000,$GPGGA,065801,5216.685320,N,00921.155657,E,1,09,0.6,85.0,M,46.0,M,,*7D
25082000,$GPGGA,065802,5216.685318,N,00921.155656,E,1,09,0.6,85.0,M,46.0,M,,*74
25082000,$GPGGA,065802,5216.685318,N,00921.155656,E,1,09,0.6,85.0,M,46.0,M,,*74
25083000,$GPGGA,065803,5216.685318,N,00921.155655,E,1,09,0.6,85.0,M,46.0,M,,*76
25083000,$GPGGA,065803,5216.685318,N,00921.155655,E,1,09,0.6,85.0,M,46.0,M,,*76
25084000,$GPGGA,065804,5216.685317,N,00921.155654,E,1,09,0.6,85.0,M,46.0,M,,*7F
25084000,$GPGGA,065804,5216.685317,N,00921.155654,E,1,09,0.6,85.0,M,46.0,M,,*7F
25085000,$GPGGA,065805,5216.685317,N,00921.155652,E,1,09,0.6,85.0,M,46.0,M,,*78
25085000,$GPGGA,065805,5216.685317,N,00921.155652,E,1,09,0.6,85.0,M,46.0,M,,*78
25086000,$GPGGA,065806,5216.685317,N,00921.155651,E,1,09,0.6,85.0,M,46.0,M,,*78
25086000,$GPGGA,065806,5216.685317,N,00921.155651,E,1,09,0.6,85.0,M,46.0,M,,*78
25087000,$GPGGA,065807,5216.685317,N,00921.155651,E,1,09,0.6,85.0,M,46.0,M,,*79
25087000,$GPGGA,065807,5216.685317,N,00921.155651,E,1,09,0.6,85.0,M,46.0,M,,*79
25088000,$GPGGA,065808,5216.685317,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*7E
25088000,$GPGGA,065808,5216.685317,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*7E
25089000,$GPGGA,065809,5216.685317,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*7F
25089000,$GPGGA,065809,5216.685317,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*7F
25090000,$GPGGA,065810,5216.685317,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*79
25090000,$GPGGA,065810,5216.685317,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*79
25091000,$GPGGA,065811,5216.685316,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*79
25091000,$GPGGA,065811,5216.685316,N,00921.155646,E,1,09,0.6,85.0,M,46.0,M,,*79
25092000,$GPGGA,065812,5216.685317,N,00921.155646,E,1,09,0.7,85.0,M,46.0,M,,*7A
25092000,$GPGGA,065812,5216.685317,N,00921.155646,E,1,09,0.7,85.0,M,46.0,M,,*7A
25093000,$GPGGA,065813,5216.685314,N,00921.155647,E,1,08,0.7,85.0,M,46.0,M,,*78
25093000,$GPGGA,065813,5216.685314,N,00921.155647,E,1,08,0.7,85.0,M,46.0,M,,*78
25094000,$GPGGA,065814,5216.685312,N,00921.155648,E,1,08,0.7,85.0,M,46.0,M,,*76
25094000,$GPGGA,065814,5216.685312,N,00921.155648,E,1,08,0.7,85.0,M,46.0,M,,*76
25095000,$GPGGA,065815,5216.685313,N,00921.155648,E,1,08,0.7,85.0,M,46.0,M,,*76
25095000,$GPGGA,065815,5216.685313,N,00921.155648,E,1,08,0.7,85.0,M,46.0,M,,*76
25096000,$GPGGA,065816,5216.685314,N,00921.155647,E,1,08,0.7,85.0,M,46.0,M,,*7D
25096000,$GPGGA,065816,5216.685314,N,00921.155647,E,1,08,0.7,85.0,M,46.0,M,,*7D
25097000,$GPGGA,065817,5216.685314,N,00921.155648,E,1,08,0.7,85.0,M,46.0,M,,*73
25097000,$GPGGA,065817,5216.685314,N,00921.155648,E,1,08,0.7,85.0,M,46.0,M,,*73
25098000,$GPGGA,065818,5216.685314,N,00921.155647,E,1,09,0.6,85.0,M,46.0,M,,*73
25098000,$GPGGA,065818,5216.685314,N,00921.155647,E,1,09,0.6,85.0,M,46.0,M,,*73
25099000,$GPGGA,065819,5216.685314,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*7D
25099000,$GPGGA,065819,5216.685314,N,00921.155648,E,1,09,0.6,85.0,M,46.0,M,,*7D
25100000,$GPGGA,065820,5216.685398,N,00921.155810,E,1,09,0.6,85.0,M,46.0,M,,*70
25100000,$GPGGA,065820,5216.685398,N,00921.155810,E,1,09,0.6,85.0,M,46.0,M,,*70
25101000,$GPGGA,065821,5216.685362,N,00921.155799,E,1,09,0.6,85.0,M,46.0,M,,*7A
25101000,$GPGGA,065821,5216.685362,N,00921.155799,E,1,09,0.6,85.0,M,46.0,M,,*7A
25102000,$GPGGA,065822,5216.685437,N,00921.155805,E,1,09,0.7,85.0,M,46.0,M,,*75
25102000,$GPGGA,065822,5216.685437,N,00921.155805,E,1,09,0.7,85.0,M,46.0,M,,*75
25103000,$GPGGA,065823,5216.685482,N,00921.155790,E,1,09,0.7,85.0,M,46.0,M,,*79
25103000,$GPGGA,065823,5216.685482,N,00921.155790,E,1,09,0.7,85.0,M,46.0,M,,*79
25104000,$GPGGA,065824,5216.685404,N,00921.155830,E,1,09,0.7,85.0,M,46.0,M,,*75
25104000,$GPGGA,065824,5216.685404,N,00921.155830,E,1,09,0.7,85.0,M,46.0,M,,*75
25105000,$GPGGA,065825,5216.685407,N,00921.155912,E,1,09,0.7,85.0,M,46.0,M,,*76
25105000,$GPGGA,065825,5216.685407,N,00921.155912,E,1,09,0.7,85.0,M,46.0,M,,*76
25106000,$GPGGA,065826,5216.685409,N,00921.155948,E,1,08,0.7,85.0,M,46.0,M,,*75
25106000,$GPGGA,065826,5216.685409,N,00921.155948,E,1,08,0.7,85.0,M,46.0,M,,*75
25107000,$GPGGA,065827,5216.685407,N,00921.155956,E,1,09,0.7,85.0,M,46.0,M,,*74
25107000,$GPGGA,065827,5216.685407,N,00921.155956,E,1,09,0.7,85.0,M,46.0,M,,*74
25108000,$GPGGA,065828,5216.685396,N,00921.156008,E,1,09,0.9,85.0,M,46.0,M,,*7B
25108000,$GPGGA,065828,5216.685396,N,00921.156008,E,1,09,0.9,85.0,M,46.0,M,,*7B
25109000,$GPGGA,065829,5216.685421,N,00921.156086,E,1,08,0.7,85.0,M,46.0,M,,*78
25109000,$GPGGA,065829,5216.685421,N,00921.156086,E,1,08,0.7,85.0,M,46.0,M,,*78
25110000,$GPGGA,065830,5216.685357,N,00921.156139,E,1,09,0.7,85.0,M,46.0,M,,*72
25110000,$GPGGA,065830,5216.685357,N,00921.156139,E,1,09,0.7,85.0,M,46.0,M,,*72
25111000,$GPGGA,065831,5216.685329,N,00921.156220,E,1,09,0.7,85.0,M,46.0,M,,*71
25111000,$GPGGA,065831,5216.685329,N,00921.156220,E,1,09,0.7,85.0,M,46.0,M,,*71
25112000,$GPGGA,065832,5216.685324,N,00921.156224,E,1,09,0.7,85.0,M,46.0,M,,*7B
25112000,$GPGGA,065832,5216.685324,N,00921.156224,E,1,09,0.7,85.0,M,46.0,M,,*7B
25113000,$GPGGA,065833,5216.685321,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*73
25113000,$GPGGA,065833,5216.685321,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*73
25114000,$GPGGA,065834,5216.685316,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*7C
25114000,$GPGGA,065834,5216.685316,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*7C
25115000,$GPGGA,065835,5216.685315,N,00921.156245,E,1,09,0.6,85.0,M,46.0,M,,*78
25115000,$GPGGA,065835,5216.685315,N,00921.156245,E,1,09,0.6,85.0,M,46.0,M,,*78
25116000,$GPGGA,065836,5216.685316,N,00921.156247,E,1,09,0.7,85.0,M,46.0,M,,*7B
25116000,$GPGGA,065836,5216.685316,N,00921.156247,E,1,09,0.7,85.0,M,46.0,M,,*7B
25117000,$GPGGA,065837,5216.685318,N,00921.156248,E,1,09,0.7,85.0,M,46.0,M,,*7B
25117000,$GPGGA,065837,5216.685318,N,00921.156248,E,1,09,0.7,85.0,M,46.0,M,,*7B
25118000,$GPGGA,065838,5216.685318,N,00921.156248,E,1,09,0.6,85.0,M,46.0,M,,*75
25118000,$GPGGA,065838,5216.685318,N,00921.156248,E,1,09,0.6,85.0,M,46.0,M,,*75
25119000,$GPGGA,065839,5216.685320,N,00921.156246,E,1,09,0.6,85.0,M,46.0,M,,*71
25119000,$GPGGA,065839,5216.685320,N,00921.156246,E,1,09,0.6,85.0,M,46.0,M,,*71
25120000,$GPGGA,065840,5216.685320,N,00921.156247,E,1,09,0.6,85.0,M,46.0,M,,*7E
25120000,$GPGGA,065840,5216.685320,N,00921.156247,E,1,09,0.6,85.0,M,46.0,M,,*7E
25121000,$GPGGA,065841,5216.685321,N,00921.156246,E,1,09,0.6,85.0,M,46.0,M,,*7F
25121000,$GPGGA,065841,5216.685321,N,00921.156246,E,1,09,0.6,85.0,M,46.0,M,,*7F
25122000,$GPGGA,065842,5216.685320,N,00921.156244,E,1,09,0.6,85.0,M,46.0,M,,*7F
25122000,$GPGGA,065842,5216.685320,N,00921.156244,E,1,09,0.6,85.0,M,46.0,M,,*7F
25123000,$GPGGA,065843,5216.685318,N,00921.156242,E,1,09,0.6,85.0,M,46.0,M,,*73
25123000,$GPGGA,065843,5216.685318,N,00921.156242,E,1,09,0.6,85.0,M,46.0,M,,*73
25124000,$GPGGA,065844,5216.685317,N,00921.156241,E,1,09,0.6,85.0,M,46.0,M,,*78
25124000,$GPGGA,065844,5216.685317,N,00921.156241,E,1,09,0.6,85.0,M,46.0,M,,*78
25125000,$GPGGA,065845,5216.685318,N,00921.156239,E,1,09,0.6,85.0,M,46.0,M,,*79
25125000,$GPGGA,065845,5216.685318,N,00921.156239,E,1,09,0.6,85.0,M,46.0,M,,*79
25126000,$GPGGA,065846,5216.685318,N,00921.156238,E,1,09,0.6,85.0,M,46.0,M,,*7B
25126000,$GPGGA,065846,5216.685318,N,00921.156238,E,1,09,0.6,85.0,M,46.0,M,,*7B
25127000,$GPGGA,065847,5216.685319,N,00921.156237,E,1,09,0.6,85.0,M,46.0,M,,*74
25127000,$GPGGA,065847,5216.685319,N,00921.156237,E,1,09,0.6,85.0,M,46.0,M,,*74
25128000,$GPGGA,065848,5216.685320,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*7E
25128000,$GPGGA,065848,5216.685320,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*7E
25129000,$GPGGA,065849,5216.685320,N,00921.156237,E,1,09,0.7,85.0,M,46.0,M,,*71
25129000,$GPGGA,065849,5216.685320,N,00921.156237,E,1,09,0.7,85.0,M,46.0,M,,*71
25130000,$GPGGA,065850,5216.685321,N,00921.156236,E,1,09,0.7,85.0,M,46.0,M,,*79
25130000,$GPGGA,065850,5216.685321,N,00921.156236,E,1,09,0.7,85.0,M,46.0,M,,*79
25131000,$GPGGA,065851,5216.685320,N,00921.156235,E,1,09,0.6,85.0,M,46.0,M,,*7B
25131000,$GPGGA,065851,5216.685320,N,00921.156235,E,1,09,0.6,85.0,M,46.0,M,,*7B
25132000,$GPGGA,065852,5216.685320,N,00921.156236,E,1,09,0.6,85.0,M,46.0,M,,*7B
25132000,$GPGGA,065852,5216.685320,N,00921.156236,E,1,09,0.6,85.0,M,46.0,M,,*7B
25133000,$GPGGA,065853,5216.685318,N,00921.156238,E,1,09,0.6,85.0,M,46.0,M,,*7F
25133000,$GPGGA,065853,5216.685318,N,00921.156238,E,1,09,0.6,85.0,M,46.0,M,,*7F
25134000,$GPGGA,065854,5216.685317,N,00921.156239,E,1,09,0.6,85.0,M,46.0,M,,*76
25134000,$GPGGA,065854,5216.685317,N,00921.156239,E,1,09,0.6,85.0,M,46.0,M,,*76
25135000,$GPGGA,065855,5216.685317,N,00921.156239,E,1,09,0.6,85.0,M,46.0,M,,*77
25135000,$GPGGA,065855,5216.685317,N,00921.156239,E,1,09,0.6,85.0,M,46.0,M,,*77
25138000,$GPGGA,065858,5216.685315,N,00921.156238,E,1,02,1.3,85.0,M,46.0,M,,*76
25138000,$GPGGA,065858,5216.685315,N,00921.156238,E,1,02,1.3,85.0,M,46.0,M,,*76
25140000,$GPGGA,065900,5216.685315,N,00921.156237,E,1,08,0.6,85.0,M,46.0,M,,*7B
25140000,$GPGGA,065900,5216.685315,N,00921.156237,E,1,08,0.6,85.0,M,46.0,M,,*7B
25141000,$GPGGA,065901,5216.685314,N,00921.156237,E,1,09,0.6,85.0,M,46.0,M,,*7A
25141000,$GPGGA,065901,5216.685314,N,00921.156237,E,1,09,0.6,85.0,M,46.0,M,,*7A
25142000,$GPGGA,065902,5216.685314,N,00921.156236,E,1,09,0.7,85.0,M,46.0,M,,*79
25142000,$GPGGA,065902,5216.685314,N,00921.156236,E,1,09,0.7,85.0,M,46.0,M,,*79
25143000,$GPGGA,065903,5216.685312,N,00921.156236,E,1,09,0.7,85.0,M,46.0,M,,*7E
25143000,$GPGGA,065903,5216.685312,N,00921.156236,E,1,09,0.7,85.0,M,46.0,M,,*7E
25144000,$GPGGA,065904,5216.685312,N,00921.156235,E,1,09,0.7,85.0,M,46.0,M,,*7A
25144000,$GPGGA,065904,5216.685312,N,00921.156235,E,1,09,0.7,85.0,M,46.0,M,,*7A
25145000,$GPGGA,065905,5216.685312,N,00921.156236,E,1,09,0.6,85.0,M,46.0,M,,*79
25145000,$GPGGA,065905,5216.685312,N,00921.156236,E,1,09,0.6,85.0,M,46.0,M,,*79
25146000,$GPGGA,065906,5216.685312,N,00921.156237,E,1,09,0.7,85.0,M,46.0,M,,*7A
25146000,$GPGGA,065906,5216.685312,N,00921.156237,E,1,09,0.7,85.0,M,46.0,M,,*7A
25147000,$GPGGA,065907,5216.685312,N,00921.156238,E,1,09,0.6,85.0,M,46.0,M,,*75
25147000,$GPGGA,065907,5216.685312,N,00921.156238,E,1,09,0.6,85.0,M,46.0,M,,*75
25148000,$GPGGA,065908,5216.685311,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*79
25148000,$GPGGA,065908,5216.685311,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*79
25149000,$GPGGA,065909,5216.685311,N,00921.156240,E,1,09,0.7,85.0,M,46.0,M,,*76
25149000,$GPGGA,065909,5216.685311,N,00921.156240,E,1,09,0.7,85.0,M,46.0,M,,*76
25150000,$GPGGA,065910,5216.685311,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*7F
25150000,$GPGGA,065910,5216.685311,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*7F
25151000,$GPGGA,065911,5216.685311,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*7E
25151000,$GPGGA,065911,5216.685311,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*7E
25152000,$GPGGA,065912,5216.685311,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*7D
25152000,$GPGGA,065912,5216.685311,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*7D
25153000,$GPGGA,065913,5216.685312,N,00921.156242,E,1,09,0.8,85.0,M,46.0,M,,*73
25153000,$GPGGA,065913,5216.685312,N,00921.156242,E,1,09,0.8,85.0,M,46.0,M,,*73
25154000,$GPGGA,065914,5216.685312,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*7B
25154000,$GPGGA,065914,5216.685312,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*7B
25155000,$GPGGA,065915,5216.685312,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*7A
25155000,$GPGGA,065915,5216.685312,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*7A
25156000,$GPGGA,065916,5216.685312,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*7F
25156000,$GPGGA,065916,5216.685312,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*7F
25157000,$GPGGA,065917,5216.685312,N,00921.156246,E,1,09,0.7,85.0,M,46.0,M,,*7C
25157000,$GPGGA,065917,5216.685312,N,00921.156246,E,1,09,0.7,85.0,M,46.0,M,,*7C
25158000,$GPGGA,065918,5216.685312,N,00921.156247,E,1,09,0.7,85.0,M,46.0,M,,*72
25158000,$GPGGA,065918,5216.685312,N,00921.156247,E,1,09,0.7,85.0,M,46.0,M,,*72
25159000,$GPGGA,065919,5216.685312,N,00921.156247,E,1,09,0.7,85.0,M,46.0,M,,*73
25159000,$GPGGA,065919,5216.685312,N,00921.156247,E,1,09,0.7,85.0,M,46.0,M,,*73
25160000,$GPGGA,065920,5216.685312,N,00921.156246,E,1,09,0.7,85.0,M,46.0,M,,*78
25160000,$GPGGA,065920,5216.685312,N,00921.156246,E,1,09,0.7,85.0,M,46.0,M,,*78
25161000,$GPGGA,065921,5216.685312,N,00921.156245,E,1,09,0.7,85.0,M,46.0,M,,*7A
25161000,$GPGGA,065921,5216.685312,N,00921.156245,E,1,09,0.7,85.0,M,46.0,M,,*7A
25162000,$GPGGA,065922,5216.685312,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*78
25162000,$GPGGA,065922,5216.685312,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*78
25163000,$GPGGA,065923,5216.685312,N,00921.156243,E,1,09,0.7,85.0,M,46.0,M,,*7E
25163000,$GPGGA,065923,5216.685312,N,00921.156243,E,1,09,0.7,85.0,M,46.0,M,,*7E
25164000,$GPGGA,065924,5216.685312,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*7E
25164000,$GPGGA,065924,5216.685312,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*7E
25165000,$GPGGA,065925,5216.685311,N,00921.156244,E,1,09,0.6,85.0,M,46.0,M,,*7D
25165000,$GPGGA,065925,5216.685311,N,00921.156244,E,1,09,0.6,85.0,M,46.0,M,,*7D
25166000,$GPGGA,065926,5216.685312,N,00921.156243,E,1,09,0.7,85.0,M,46.0,M,,*7B
25166000,$GPGGA,065926,5216.685312,N,00921.156243,E,1,09,0.7,85.0,M,46.0,M,,*7B
25167000,$GPGGA,065927,5216.685311,N,00921.156241,E,1,09,0.6,85.0,M,46.0,M,,*7A
25167000,$GPGGA,065927,5216.685311,N,00921.156241,E,1,09,0.6,85.0,M,46.0,M,,*7A
25168000,$GPGGA,065928,5216.685311,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*7B
25168000,$GPGGA,065928,5216.685311,N,00921.156239,E,1,09,0.7,85.0,M,46.0,M,,*7B
25169000,$GPGGA,065929,5216.685310,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*74
25169000,$GPGGA,065929,5216.685310,N,00921.156241,E,1,09,0.7,85.0,M,46.0,M,,*74
25170000,$GPGGA,065930,5216.685309,N,00921.156242,E,1,09,0.6,85.0,M,46.0,M,,*76
25170000,$GPGGA,065930,5216.685309,N,00921.156242,E,1,09,0.6,85.0,M,46.0,M,,*76
25171000,$GPGGA,065931,5216.685309,N,00921.156243,E,1,09,0.6,85.0,M,46.0,M,,*76
25171000,$GPGGA,065931,5216.685309,N,00921.156243,E,1,09,0.6,85.0,M,46.0,M,,*76
25172000,$GPGGA,065932,5216.685308,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*74
25172000,$GPGGA,065932,5216.685308,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*74
25173000,$GPGGA,065933,5216.685308,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*75
25173000,$GPGGA,065933,5216.685308,N,00921.156242,E,1,09,0.7,85.0,M,46.0,M,,*75
25174000,$GPGGA,065934,5216.685308,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*74
25174000,$GPGGA,065934,5216.685308,N,00921.156244,E,1,09,0.7,85.0,M,46.0,M,,*74
25175000,$GPGGA,065935,5216.685308,N,00921.156245,E,1,09,0.6,85.0,M,46.0,M,,*75
25175000,$GPGGA,065935,5216.685308,N,00921.156245,E,1,09,0.6,85.0,M,46.0,M,,*75
25176000,$GPGGA,065936,5216.685308,N,00921.156245,E,1,09,0.7,85.0,M,46.0,M,,*77
25176000,$GPGGA,065936,5216.685308,N,00921.156245,E,1,09,0.7,85.0,M,46.0,M,,*77
25177000,$GPGGA,065937,5216.685307,N,00921.156246,E,1,09,0.7,85.0,M,46.0,M,,*7A
25177000,$GPGGA,065937,5216.685307,N,00921.156246,E,1,09,0.7,85.0,M,46.0,M,,*7A
25178000,$GPGGA,065938,5216.685306,N,00921.156247,E,1,09,0.6,85.0,M,46.0,M,,*74
25178000,$GPGGA,065938,5216.685306,N,00921.156247,E,1,09,0.6,85.0,M,46.0,M,,*74
25179000,$GPGGA,065939,5216.685304,N,00921.156250,E,1,09,0.6,85.0,M,46.0,M,,*71
