time (ms),lon (deg),lat (deg),x (wgs84),y (wgs84),dist-hav (m),dist-cos (m)
62000,9.41292916667,52.3337726,0.164286606215,0.91339664186,7.60245402233,7.60312613801
63000,9.41287695,52.3337033833,0.164285694863,0.913395433801,8.47495020839,8.47427162968
64000,9.41284718333,52.3336333167,0.164285175336,0.913394210907,8.04930514816,8.0493712761
65000,9.41283096667,52.3335694833,0.164284892302,0.913393096805,7.18296050783,7.18253135173
66000,9.41281766667,52.3335180833,0.164284660173,0.913392199706,5.78642257802,5.78560350446
67000,9.41280591667,52.3334825167,0.164284455097,0.913391578951,4.03461449851,4.03447093243
68000,9.41279186667,52.3334585333,0.164284209878,0.913391160363,2.83254838322,2.83219219191
69000,9.41278606667,52.3334465167,0.164284108649,0.913390950632,1.39309745129,1.38878368048
70000,9.41278646667,52.3334417167,0.16428411563,0.913390866856,0.534427203891,0.537035143726
71000,9.41278166667,52.3334397833,0.164284031855,0.913390833113,0.390623957871,0.391428261113
72000,9.41277291667,52.3334399667,0.164283879138,0.913390836313,0.59488865769,0.592870745775
73000,9.41277278333,52.3334393833,0.164283876811,0.913390826132,0.0654933407095,0.0
74000,9.41276616667,52.33343865,0.164283761329,0.913390813333,0.456919980504,0.445286017743
75000,9.41276031667,52.3334394333,0.164283659227,0.913390827005,0.406923515521,0.402776357794
76000,9.41275753333,52.3334410167,0.164283610649,0.913390854639,0.258385482662,0.268517571863
77000,9.41275285,52.3334409333,0.164283528909,0.913390853185,0.318354938637,0.314864762714
78000,9.41275078333,52.3334420833,0.164283492839,0.913390873256,0.189923258763,0.189870595932
79000,9.4127513,52.3334414667,0.164283501856,0.913390862493,0.077034493038,0.094935297966
80000,9.41275178333,52.33344135,0.164283510292,0.913390860457,0.0353105852393,0.0
81000,9.41275193333,52.3334413167,0.16428351291,0.913390859875,0.0108451397417,0.0
82000,9.4127523,52.3334351833,0.16428351931,0.913390752828,0.682450465944,0.684588169336
83000,9.41273716667,52.3334078167,0.164283255183,0.91339027519,3.21207076713,3.21100313844
84000,9.41268055,52.3333743667,0.164282267036,0.913389691377,5.35103100332,5.35017471682
85000,9.41259546667,52.3333658833,0.164280782052,0.913389543315,5.85764843478,5.85759251017
86000,9.41250243333,52.3333879833,0.164279158314,0.913389929033,6.78223119252,6.78239455669
87000,9.41239666667,52.3334311833,0.164277312337,0.913390683015,8.64416264864,8.64380544269
88000,9.41226548333,52.3334816667,0.164275022756,0.913391564115,10.53388595,10.5339686428
89000,9.41212538333,52.3335357833,0.16427257755,0.913392508629,11.2618569952,11.2617434874
90000,9.4119681,52.3335921833,0.164269832438,0.913393492995,12.391181736,12.3911476945
91000,9.41179593333,52.3336521333,0.164266827562,0.91339453932,13.464238149,13.4644226664
92000,9.41161335,52.3337106667,0.164263640882,0.913395560919,14.009656016,14.0099541684
93000,9.41142816667,52.3337687167,0.164260408823,0.913396574083,14.1417070233,14.1421732899
94000,9.41123968333,52.3338230833,0.164257119169,0.91339752296,14.1619470545,14.1619155989
95000,9.41104416667,52.3338747167,0.164253706759,0.913398424132,14.4722815503,14.4725740278
96000,9.4108454,52.3339215333,0.164250237626,0.913399241237,14.4740929933,14.4744421397
97000,9.41064091667,52.3339680833,0.164246668719,0.913400053688,14.8267950333,14.8269363603
98000,9.41043915,52.3340127,0.164243147226,0.913400832396,14.5794013337,14.579601648
99000,9.41023096667,52.3340495833,0.164239513741,0.913401476131,14.7278687626,14.7275217912
100000,9.41003063333,52.3340842667,0.164236017265,0.913402081469,14.1477188681,14.147589245
101000,9.40982781667,52.3341144667,0.164232477447,0.913402608559,14.1838999631,14.1838545704
102000,9.40962818333,52.3341393167,0.164228993188,0.913403042273,13.8429286464,13.8429858422
103000,9.40942531667,52.3341613167,0.164225452496,0.913403426246,13.999421646,13.999657462
104000,9.40921783333,52.3341817,0.164221831229,0.913403782002,14.2787432064,14.2788495235
105000,9.40900153333,52.3342026333,0.164218056082,0.913404147358,14.8799485704,14.8797262579
106000,9.40878901667,52.3342217833,0.164214346966,0.913404481588,14.5958537861,14.5959740301
107000,9.4085707,52.3342446667,0.164210536622,0.913404880978,15.0504257816,15.0501643786
108000,9.40834771667,52.3342689667,0.164206644828,0.913405305093,15.389903257,15.390063022
109000,9.40812996667,52.3342942,0.164202844374,0.913405745497,15.0589548314,15.0591443697
